transaction_id,account_id,amount,payment_date,payment_method,device_id
TXN001,ACC001,500.00,2025-01-15,credit_card,DEV001
TXN002,ACC002,200.00,2025-01-20,ach,DEV002
TXN003,ACC003,800.00,2025-01-22,credit_card,DEV003
TXN004,ACC004,150.00,2025-02-01,cash,DEV004
TXN005,ACC001,500.00,2025-02-15,credit_card,DEV001
TXN006,ACC005,200.00,2025-02-18,ach,DEV005
TXN007,ACC006,1000.00,2025-03-01,credit_card,DEV006
TXN008,ACC002,200.00,2025-03-05,credit_card,DEV002
TXN009,ACC007,300.00,2025-03-10,ach,DEV007
TXN010,ACC008,250.00,2025-03-15,credit_card,DEV008
